index,avalanche_problem_1_cause_id,avalanche_problem_1_destructive_size_ext_id,avalanche_problem_1_distribution_id,avalanche_problem_1_exposed_height_1,avalanche_problem_1_exposed_height_2,avalanche_problem_1_ext_id,avalanche_problem_1_probability_id,avalanche_problem_1_problem_id,avalanche_problem_1_problem_type_id,avalanche_problem_1_trigger_simple_id,avalanche_problem_1_type_id,avalanche_problem_2_cause_id,avalanche_problem_2_destructive_size_ext_id,avalanche_problem_2_distribution_id,avalanche_problem_2_exposed_height_1,avalanche_problem_2_exposed_height_2,avalanche_problem_2_ext_id,avalanche_problem_2_probability_id,avalanche_problem_2_problem_id,avalanche_problem_2_problem_type_id,avalanche_problem_2_trigger_simple_id,avalanche_problem_2_type_id,avalanche_problem_3_cause_id,avalanche_problem_3_destructive_size_ext_id,avalanche_problem_3_distribution_id,avalanche_problem_3_exposed_height_1,avalanche_problem_3_exposed_height_2,avalanche_problem_3_ext_id,avalanche_problem_3_probability_id,avalanche_problem_3_problem_id,avalanche_problem_3_problem_type_id,avalanche_problem_3_trigger_simple_id,avalanche_problem_3_type_id,danger_level,date_valid,mountain_weather_freezing_level,mountain_weather_precip_most_exposed,mountain_weather_precip_region,mountain_weather_temperature_elevation,mountain_weather_temperature_max,mountain_weather_temperature_min,region_id,region_type_id,mountain_weather_wind_speed_num,mountain_weather_wind_direction_num,avalanche_problem_1_problem_type_id_class,avalanche_problem_1_sensitivity_id_class,avalanche_problem_1_trigger_simple_id_class,avalanche_problem_2_problem_type_id_class,avalanche_problem_2_sensitivity_id_class,avalanche_problem_2_trigger_simple_id_class,avalanche_problem_3_problem_type_id_class,avalanche_problem_3_sensitivity_id_class,avalanche_problem_3_trigger_simple_id_class,region_group_id,danger_level_prevday,danger_level_name_prevday,mountain_weather_precip_region_prev1day,mountain_weather_precip_most_exposed_prev1day,mountain_weather_precip_region_prev3daysum,aval_problem_1_combined,emergency_warning_Ikke gitt,emergency_warning_Naturlig utløste skred,author_Andreas@nve,author_Espen Granan,author_EspenN,author_Halvor@NVE,author_HåvardT@met,author_Ida@met,author_Ingrid@NVE,author_John Smits,author_JonasD@ObsKorps,author_Jørgen@obskorps,author_Karsten@NVE,author_MSA@nortind,author_Ragnar@NVE,author_Ronny@NVE,author_Silje@svv,author_Tommy@NVE,author_ToreV@met,author_anitaaw@met,author_emma@nve,author_haso@nve.no,author_hrb@nve.no,author_jan arild@obskorps,author_jegu@NVE,author_jostein@nve,author_knutinge@svv,author_martin@svv,author_ragnhildn@met,author_rue@nve,author_siri@met,author_torehum@svv,author_torolav@obskorps,mountain_weather_wind_direction_E,mountain_weather_wind_direction_N,mountain_weather_wind_direction_NE,mountain_weather_wind_direction_NW,mountain_weather_wind_direction_None,mountain_weather_wind_direction_S,mountain_weather_wind_direction_SE,mountain_weather_wind_direction_SW,mountain_weather_wind_direction_W,danger_level_prev1day,danger_level_name_prev1day,danger_level_prev2day,danger_level_name_prev2day,danger_level_prev3day,danger_level_name_prev3day
935,15,1,1,900,700,20,3,1,10,21,10,18,2,1,700,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,0.0,0.0,0.0,1400.0,-3.0,-12.0,3022,10,9,5,6,3,2,7,2,1,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,6131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
936,15,2,2,700,500,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,500.0,0.0,0.0,1400.0,-2.0,-11.0,3023,10,9,5,6,3,2,0,0,0,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
937,15,2,2,600,400,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,500.0,0.0,0.0,1400.0,-2.0,-9.0,3024,10,7,5,6,3,2,0,0,0,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
938,15,2,2,800,600,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,200.0,0.0,0.0,1400.0,-1.0,-9.0,3027,10,8,5,6,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
939,10,2,2,700,0,20,3,1,10,10,10,11,1,2,400,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,0.0,0.0,0.0,1800.0,-8.0,-15.0,3028,10,7,5,6,2,1,7,2,1,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
940,10,2,2,700,700,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,0.0,0.0,0.0,1400.0,-5.0,-14.0,3029,10,7,5,6,2,1,0,0,0,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
941,15,2,2,800,600,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,0.0,0.0,0.0,1400.0,-5.0,-10.0,3031,10,6,5,6,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
942,19,3,2,800,0,20,3,1,30,10,10,10,2,2,0,0,20,3,2,10,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,0.0,0.0,0.0,1400.0,-9.0,-13.0,3032,10,6,5,7,2,1,6,2,1,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,7223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
943,15,2,2,800,600,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,0.0,0.0,0.0,1400.0,-5.0,-12.0,3034,10,7,4,6,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
944,10,2,2,1000,800,20,3,1,10,10,10,18,3,2,800,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-14,0.0,3.0,1.0,1400.0,-8.0,-12.0,3035,10,6,4,6,2,1,7,2,1,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
945,15,2,3,500,0,20,3,1,10,21,10,18,3,2,700,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,400.0,20.0,8.0,0.0,0.0,0.0,3003,10,5,5,6,3,2,7,2,1,0,0,0,0,2.0,2 Moderat,1.0,3.0,1.0,6332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
946,15,2,2,500,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,1100.0,0.0,-13.0,3007,10,10,5,6,3,2,0,0,0,0,0,0,1,3.0,3 Betydelig,8.0,20.0,9.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,3 Betydelig,2.0,2 Moderat,2.0,2 Moderat
947,15,2,2,500,0,20,3,1,10,21,10,11,3,1,500,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,1100.0,-5.0,-17.0,3009,10,10,5,6,3,2,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,9.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,3.0,3 Betydelig,2.0,2 Moderat
948,15,2,2,500,0,20,3,1,10,21,10,11,2,1,500,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,1400.0,-2.0,-13.0,3010,10,10,5,6,3,2,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,8.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,3.0,3 Betydelig
949,15,2,2,500,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,700.0,0.0,-8.0,3011,10,8,5,6,3,2,0,0,0,0,0,0,2,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
950,10,2,2,500,0,20,3,1,10,10,10,11,3,2,600,400,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,1100.0,-2.0,-10.0,3012,10,8,5,6,2,1,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
951,15,2,2,400,0,20,3,1,10,21,10,13,2,2,400,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,1100.0,-5.0,-16.0,3013,10,10,5,6,3,2,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
952,10,2,1,700,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-01-15,0.0,0.0,0.0,700.0,-1.0,-8.0,3014,10,8,4,6,2,1,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,0.0,0.0,6122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
953,10,2,2,800,500,20,3,1,10,10,10,19,3,2,400,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,1400.0,-5.0,-15.0,3015,10,10,4,6,2,1,7,2,1,0,0,0,3,1.0,1 Liten,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1 Liten,2.0,2 Moderat,2.0,2 Moderat
954,10,2,1,700,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,0.0,0.0,1400.0,-8.0,-17.0,3016,10,10,4,6,3,2,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,0.0,0.0,6132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,1.0,1 Liten,2.0,2 Moderat
955,10,2,2,700,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,1.0,0.0,1100.0,-7.0,-15.0,3017,10,10,4,6,3,2,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,1.0,1 Liten
956,10,2,2,400,0,20,3,1,10,21,10,18,2,1,700,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,0.0,6.0,1.0,1400.0,-3.0,-11.0,3022,10,10,5,6,3,2,7,2,1,0,0,0,5,2.0,2 Moderat,0.0,1.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
957,10,2,2,400,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,200.0,5.0,1.0,1400.0,-3.0,-10.0,3023,10,10,5,6,3,2,0,0,0,0,0,0,5,2.0,2 Moderat,1.0,6.0,1.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
958,10,2,2,400,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-15,200.0,10.0,4.0,1400.0,-2.0,-9.0,3024,10,10,5,6,3,2,0,0,0,0,0,0,5,2.0,2 Moderat,1.0,5.0,2.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
959,10,3,3,400,0,20,3,1,10,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,200.0,35.0,15.0,1400.0,-2.0,-9.0,3027,10,10,5,6,5,3,0,0,0,0,0,0,7,2.0,2 Moderat,4.0,10.0,6.0,6353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
960,10,3,2,700,0,20,3,1,10,22,10,11,1,2,400,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,0.0,25.0,15.0,1800.0,-8.0,-13.0,3028,10,10,5,6,5,3,7,2,1,0,0,0,6,3.0,3 Betydelig,15.0,35.0,20.0,6253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,3 Betydelig,2.0,2 Moderat,2.0,2 Moderat
961,10,3,2,700,700,20,3,1,10,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,0.0,30.0,16.0,1400.0,-4.0,-11.0,3029,10,10,5,6,5,3,0,0,0,0,0,0,6,3.0,3 Betydelig,15.0,25.0,34.0,6253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,3 Betydelig,3.0,3 Betydelig,2.0,2 Moderat
962,10,3,3,400,0,20,3,1,10,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,100.0,30.0,18.0,1400.0,-4.0,-9.0,3031,10,10,5,6,5,3,0,0,0,0,0,0,7,3.0,3 Betydelig,16.0,30.0,46.0,6353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
963,10,3,2,700,0,20,3,1,10,22,10,19,3,2,800,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,0.0,30.0,14.0,1400.0,-6.0,-11.0,3032,10,7,4,6,5,3,7,2,1,0,0,0,6,3.0,3 Betydelig,18.0,30.0,49.0,6253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
964,10,3,3,400,0,20,3,1,10,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,0.0,35.0,20.0,1400.0,-4.0,-10.0,3034,10,10,4,6,5,3,0,0,0,0,0,0,7,3.0,3 Betydelig,14.0,30.0,48.0,6353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
965,15,3,2,700,700,20,3,1,10,22,10,18,3,2,800,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-01-15,0.0,30.0,20.0,1400.0,-6.0,-10.0,3035,10,8,4,6,5,3,7,2,1,0,0,0,6,3.0,3 Betydelig,20.0,35.0,52.0,6253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
966,15,2,2,500,0,20,3,1,10,21,10,18,3,2,700,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,4.0,1.0,0.0,0.0,0.0,3003,10,6,3,6,3,2,7,2,1,0,0,0,0,3.0,3 Betydelig,20.0,30.0,54.0,6232,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
967,15,2,2,500,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,0.0,0.0,1100.0,-5.0,-13.0,3007,10,10,5,6,2,1,0,0,0,0,0,0,1,2.0,2 Moderat,1.0,4.0,41.0,6222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,3.0,3 Betydelig,3.0,3 Betydelig
968,15,2,2,500,0,20,3,1,10,10,10,11,3,1,500,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,0.0,0.0,1100.0,-8.0,-14.0,3009,10,10,5,6,2,1,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,21.0,6222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,3.0,3 Betydelig
969,15,2,2,500,0,20,3,1,10,10,10,11,2,1,500,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,0.0,0.0,1400.0,-6.0,-13.0,3010,10,10,5,6,2,1,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,1.0,6222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
970,15,2,2,500,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,0.0,0.0,700.0,-3.0,-8.0,3011,10,8,5,6,2,1,0,0,0,0,0,0,2,2.0,2 Moderat,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
971,10,2,2,500,0,20,3,1,10,10,10,11,3,1,600,400,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,0.0,0.0,1100.0,-5.0,-10.0,3012,10,7,4,6,2,1,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
972,15,2,2,400,0,20,3,1,10,21,10,13,2,2,400,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,0.0,0.0,1100.0,-8.0,-14.0,3013,10,10,5,6,3,2,7,2,1,0,0,0,2,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
973,15,2,1,700,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-01-16,100.0,0.0,0.0,700.0,-1.0,-7.0,3014,10,7,4,6,2,1,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,0.0,0.0,6122,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
974,15,2,2,800,500,20,3,1,10,10,10,19,3,1,400,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,0.0,0.0,1400.0,-8.0,-15.0,3015,10,10,4,6,2,1,7,2,1,0,0,0,3,1.0,1 Liten,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1 Liten,2.0,2 Moderat,2.0,2 Moderat
975,10,2,2,700,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,3.0,0.0,1400.0,-9.0,-15.0,3016,10,10,4,6,2,1,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,1.0,1 Liten,2.0,2 Moderat
976,15,2,2,700,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,0.0,4.0,1.0,1100.0,-7.0,-13.0,3017,10,10,4,6,2,1,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,3.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,1.0,1 Liten
977,15,2,2,600,0,20,3,1,10,21,10,18,2,1,700,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,200.0,12.0,4.0,1400.0,-5.0,-10.0,3022,10,10,5,6,3,2,7,2,1,0,0,0,5,2.0,2 Moderat,1.0,4.0,1.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
978,15,2,2,600,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,200.0,3.0,1.0,1400.0,-4.0,-11.0,3023,10,8,5,6,2,1,0,0,0,0,0,0,5,2.0,2 Moderat,4.0,12.0,5.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
979,15,2,2,600,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-01-16,200.0,5.0,3.0,1400.0,-3.0,-10.0,3024,10,8,4,6,2,1,0,0,0,0,0,0,5,2.0,2 Moderat,1.0,3.0,6.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
